src_ip_entropy,port_entropy,all_pkt_num,tcp_num,tcp_rate,icmp_num,icmp_rate,udp_num,udp_rate,all_pkt_bytes,avg_pkt_bytes
0.0754770075644047,4413.280952509595,249,247,0.9919678714859438,0,0.0,0,0.0,18434,74.03212851405623
1.061278124459133,50.0,8,6,0.75,0,0.0,0,0.0,600,75.0
0.03827095791953287,4309.396124538242,245,244,0.9959183673469387,0,0.0,0,0.0,18134,74.01632653061225
1.2516291673878228,30.264662506490414,6,4,0.6666666666666666,0,0.0,0,0.0,452,75.33333333333333
0.14187540175389796,4398.027884989807,251,247,0.9840637450199203,0,0.0,0,0.0,18586,74.04780876494024
0.7219280948873623,28.89735285398626,5,4,0.8,0,0.0,0,0.0,374,74.8
0.07547700756440469,4433.200956373731,249,247,0.9919678714859438,0,0.0,0,0.0,18434,74.03212851405623
0.07625470710613322,4370.889593110874,246,244,0.991869918699187,0,0.0,0,0.0,18212,74.03252032520325
1.2987949406953985,41.415037499278846,8,5,0.625,0,0.0,0,0.0,600,75.0
0.07522154475830685,4434.063220907761,250,248,0.992,0,0.0,0,0.0,18508,74.032
1.3709505944546687,21.253496664211536,5,3,0.6,0,0.0,0,0.0,378,75.6
0.03787894667149061,4381.556192089589,248,247,0.9959677419354839,0,0.0,0,0.0,18356,74.01612903225806
0.11356608838836799,4354.108640657709,248,245,0.9879032258064516,0,0.0,0,0.0,18364,74.04838709677419
1.6577427265048887,42.86917501586545,9,5,0.5555555555555556,0,0.0,0,0.0,678,75.33333333333333
0.03813932218627321,4389.774622121552,246,245,0.9959349593495935,0,0.0,0,0.0,18208,74.01626016260163
1.061278124459133,50.0,8,6,0.75,0,0.0,0,0.0,600,75.0
0.03840357372598145,4348.269083393106,244,243,0.9959016393442623,0,0.0,0,0.0,18060,74.01639344262296
0.14140418946838856,4448.730842055918,252,248,0.9841269841269841,0,0.0,0,0.0,18660,74.04761904761905
1.6644977792004616,31.681231797797288,7,4,0.5714285714285714,0,0.0,0,0.0,530,75.71428571428571
0.038008655416851764,4370.751576244879,247,246,0.9959514170040485,0,0.0,0,0.0,18282,74.01619433198381
0.6500224216483541,38.43458750793272,6,5,0.8333333333333334,0,0.0,0,0.0,448,74.66666666666667
0.1498435292439378,4396.857959988364,251,248,0.9880478087649402,0,0.0,0,0.0,18558,73.93625498007968
0.10514824406224561,4394.775986144738,249,246,0.9879518072289156,0,0.0,0,0.0,18434,74.03212851405623
1.3709505944546687,21.253496664211536,5,3,0.6,0,0.0,0,0.0,378,75.6
0.03787894667149061,4431.327173641523,248,247,0.9959677419354839,0,0.0,0,0.0,18356,74.01612903225806
0.7219280948873623,28.89735285398626,5,4,0.8,0,0.0,0,0.0,374,74.8
0.11279745985642553,4435.47825840704,250,247,0.988,0,0.0,0,0.0,18512,74.048
0.14330957504274516,4335.785210537657,248,244,0.9838709677419355,0,0.0,0,0.0,18364,74.04838709677419
0.5435644431995964,59.0,8,7,0.875,0,0.0,0,0.0,596,74.5
0.03813932218627321,4350.004564100195,246,245,0.9959349593495935,0,0.0,0,0.0,18208,74.01626016260163
1.5487949406953985,41.415037499278846,8,5,0.625,0,0.0,0,0.0,604,75.5
0.14330957504274516,4365.647799468816,248,244,0.9838709677419355,0,0.0,0,0.0,18364,74.04838709677419
1.061278124459133,50.0,8,6,0.75,0,0.0,0,0.0,600,75.0
0.03787894667149061,4431.327173641523,248,247,0.9959677419354839,0,0.0,0,0.0,18356,74.01612903225806
0.07678281534791961,4329.407608717979,244,242,0.9918032786885246,0,0.0,0,0.0,18064,74.0327868852459
0.4689955935892812,81.11663380285991,10,9,0.9,0,0.0,0,0.0,744,74.4
0.18170770356665383,4326.687811992068,247,242,0.979757085020243,0,0.0,0,0.0,18294,74.06477732793522
0.9219280948873623,71.47277761308517,10,8,0.8,0,0.0,0,0.0,748,74.8
-0.0,4308.546134042852,244,244,1.0,0,0.0,0,0.0,18056,74.0
0.07599356739184446,4371.751576244879,247,245,0.9919028340080972,0,0.0,0,0.0,18286,74.03238866396761
0.9219280948873623,71.47277761308517,10,8,0.8,0,0.0,0,0.0,792,79.2
0.2557252115040172,4331.833580198927,249,242,0.9718875502008032,0,0.0,0,0.0,18450,74.09638554216868
-0.0,53.30296890880647,7,7,1.0,0,0.0,0,0.0,518,74.0
0.07599356739184446,4381.699943476464,247,245,0.9919028340080972,0,0.0,0,0.0,18286,74.03238866396761
-0.0,4349.142676294249,245,245,1.0,0,0.0,0,0.0,18130,74.0
1.5709505944546687,53.18506523353571,10,6,0.6,0,0.0,0,0.0,752,75.2
0.15035001140827506,4407.165868053776,250,246,0.984,0,0.0,0,0.0,18516,74.064
-0.0,24.0,4,4,1.0,0,0.0,0,0.0,296,74.0
0.07547700756440469,4423.240954441663,249,247,0.9919678714859438,0,0.0,0,0.0,18434,74.03212851405623
-0.0,4338.338346055542,244,244,1.0,0,0.0,0,0.0,18056,74.0
1.780672129520887,65.45250941592998,12,7,0.5833333333333334,0,0.0,0,0.0,904,75.33333333333333
0.11395463901243373,4353.269879280989,247,244,0.9878542510121457,0,0.0,0,0.0,18290,74.04858299595142
1.1488348542809168,39.88090414263365,7,5,0.7142857142857143,0,0.0,0,0.0,526,75.14285714285714
-0.0,4369.889593110874,246,246,1.0,0,0.0,0,0.0,18204,74.0
0.07599356739184446,4361.803209013295,247,245,0.9919028340080972,0,0.0,0,0.0,18286,74.03238866396761
1.8676338909712125,54.6506829473975,11,6,0.5454545454545454,0,0.0,0,0.0,830,75.45454545454545
0.11434605665548071,4322.592058083456,246,243,0.9878048780487805,0,0.0,0,0.0,18260,74.22764227642277
0.4689955935892812,81.11663380285991,10,9,0.9,0,0.0,0,0.0,744,74.4
0.03840357372598145,4338.338346055542,244,243,0.9959016393442623,0,0.0,0,0.0,18060,74.01639344262296
1.4911148500551858,63.89147427955945,11,7,0.6363636363636364,0,0.0,0,0.0,826,75.0909090909091
0.15137409117177741,4375.601995779202,248,244,0.9838709677419355,0,0.0,0,0.0,18412,74.24193548387096
0.03827095791953287,4329.269400416245,245,244,0.9959183673469387,0,0.0,0,0.0,18134,74.01632653061225
0.5032583347756457,69.88872502451933,9,8,0.8888888888888888,0,0.0,0,0.0,670,74.44444444444444
0.07651778236500009,4300.459486599239,245,243,0.9918367346938776,0,0.0,0,0.0,18138,74.0326530612245
1.4911148500551858,63.89147427955945,11,7,0.6363636363636364,0,0.0,0,0.0,826,75.0909090909091
0.07625470710613322,4360.947078605534,246,244,0.991869918699187,0,0.0,0,0.0,18212,74.03252032520325
0.0757343413810163,4412.4187810207495,248,246,0.9919354838709677,0,0.0,0,0.0,18360,74.03225806451613
-0.0,43.01955000865387,6,6,1.0,0,0.0,0,0.0,444,74.0
0.07599356739184446,4371.751576244879,247,245,0.9919028340080972,0,0.0,0,0.0,18286,74.03238866396761
1.9609640474436814,44.219280948873624,10,5,0.5,0,0.0,0,0.0,756,75.6
0.07625470710613323,4351.004564100195,246,244,0.991869918699187,0,0.0,0,0.0,18212,74.03252032520325
0.038008655416851764,4350.85484178171,247,246,0.9959514170040485,0,0.0,0,0.0,18282,74.01619433198381
-0.0,43.01955000865387,6,6,1.0,0,0.0,0,0.0,444,74.0
0.21522003239622556,4413.047876248867,253,247,0.9762845849802372,0,0.0,0,0.0,18742,74.0790513833992
1.3709505944546687,21.253496664211536,5,3,0.6,0,0.0,0,0.0,378,75.6
0.07599356739184446,4371.751576244879,247,245,0.9919028340080972,0,0.0,0,0.0,18286,74.03238866396761
-0.0,4420.493412402802,247,247,1.0,0,0.0,0,0.0,18278,74.0
1.6577427265048887,42.86917501586545,9,5,0.5555555555555556,0,0.0,0,0.0,678,75.33333333333333
0.11318037257630184,4384.815984212671,249,246,0.9879518072289156,0,0.0,0,0.0,18438,74.04819277108433
1.2516291673878228,30.264662506490414,6,4,0.6666666666666666,0,0.0,0,0.0,452,75.33333333333333
0.03827095791953287,4319.332762477244,245,244,0.9959183673469387,0,0.0,0,0.0,18134,74.01632653061225
-0.0,4391.510388399976,248,248,1.0,0,0.0,0,0.0,18352,74.0
2.2221915755066783,45.46878530428911,11,5,0.45454545454545453,0,0.0,0,0.0,834,75.81818181818181
0.07625470710613322,4370.889593110874,246,244,0.991869918699187,0,0.0,0,0.0,18212,74.03252032520325
0.5916727785823275,48.495613986748864,7,6,0.8571428571428571,0,0.0,0,0.0,522,74.57142857142857
0.03813932218627321,4379.832107616213,246,245,0.9959349593495935,0,0.0,0,0.0,18208,74.01626016260163
0.14235001140827502,4407.165868053776,250,246,0.984,0,0.0,0,0.0,18556,74.224
1.7709505944546688,53.18506523353571,10,6,0.6,0,0.0,0,0.0,756,75.6
0.07651778236500009,4340.206038355247,245,243,0.9918367346938776,0,0.0,0,0.0,18138,74.0326530612245
-0.0,75.05865002596164,9,9,1.0,0,0.0,0,0.0,666,74.0
0.07651778236500009,4310.396124538242,245,243,0.9918367346938776,0,0.0,0,0.0,18182,74.21224489795918
0.17987910443956795,4388.912371389564,250,245,0.98,0,0.0,0,0.0,18516,74.064
1.8676338909712125,54.6506829473975,11,6,0.5454545454545454,0,0.0,0,0.0,790,71.81818181818181
0.17987910443956795,4388.912371389564,250,245,0.98,0,0.0,0,0.0,18476,73.904
1.224394445405986,51.62406251802892,9,6,0.6666666666666666,0,0.0,0,0.0,634,70.44444444444444
0.9462049155903266,4861.309478577626,300,290,0.9666666666666667,0,0.0,3,0.01,22874,76.24666666666667
0.11318037257630184,4384.815984212671,249,246,0.9879518072289156,0,0.0,0,0.0,18438,74.04819277108433
1.2516291673878228,30.264662506490414,6,4,0.6666666666666666,0,0.0,0,0.0,452,75.33333333333333
0.10514824406224561,4414.695990008874,249,246,0.9879518072289156,0,0.0,0,0.0,18522,74.3855421686747
1.061278124459133,50.0,8,6,0.75,0,0.0,0,0.0,644,80.5
0.3695300159034898,4410.761653654176,257,253,0.9844357976653697,0,0.0,0,0.0,19054,74.14007782101167
1.2516291673878228,30.264662506490414,6,4,0.6666666666666666,0,0.0,0,0.0,452,75.33333333333333
0.11318037257630184,4404.735988076806,249,246,0.9879518072289156,0,0.0,0,0.0,18482,74.22489959839358
0.03827095791953287,4369.0159521722535,245,244,0.9959183673469387,0,0.0,0,0.0,18134,74.01632653061225
0.8658566174572236,82.72920075410865,11,9,0.8181818181818182,0,0.0,0,0.0,822,74.72727272727273
1.2322634410785676,5170.3217331406495,336,329,0.9791666666666666,0,0.0,1,0.002976190476190476,25838,76.89880952380952
0.5435644431995964,59.0,8,7,0.875,0,0.0,0,0.0,596,74.5
0.07547700756440469,4393.360948645459,249,247,0.9919678714859438,0,0.0,0,0.0,18434,74.03212851405623
0.03853718088787195,4317.609251745163,243,242,0.9958847736625515,0,0.0,0,0.0,17986,74.01646090534979
1.626688849701832,88.0178154242071,14,9,0.6428571428571429,0,0.0,0,0.0,1052,75.14285714285714
0.2922419634723677,4388.282200014199,252,251,0.996031746031746,0,0.0,0,0.0,18696,74.19047619047619
1.0166577947732733,65421.27620277541,5273,5271,0.9996207092736583,0,0.0,0,0.0,445106,84.41228901953347
1.2271423882273087,67901.69941944507,5353,5351,0.9996263777321128,0,0.0,0,0.0,447150,83.53259854287316
1.2246579735858227,68545.56122372823,5378,5377,0.9998140572703608,0,0.0,0,0.0,449296,83.54332465600595
1.0193747901153905,65643.81255001474,5219,5214,0.9990419620616976,0,0.0,0,0.0,440022,84.31155393753593
1.2185208225727262,70809.41281642285,5475,5475,1.0,0,0.0,0,0.0,458690,83.77899543378996
1.0193931347510043,62249.41940210096,5124,5121,0.9994145199063232,0,0.0,0,0.0,430348,83.98672911787666
1.2224663751463452,69254.00301017777,5407,5406,0.9998150545589051,0,0.0,0,0.0,452342,83.65859071573885
1.2295045250045888,71289.68345137377,5467,5463,0.9992683372965063,0,0.0,0,0.0,458110,83.79550027437351
1.0116643628250213,61045.561003273266,5055,5053,0.9996043521266074,0,0.0,0,0.0,424498,83.97586547972304
1.2218734525663981,71137.40401351894,5484,5483,0.99981765134938,0,0.0,0,0.0,459380,83.7673231218089
1.0131469661271775,63317.67407981551,5164,5162,0.9996127033307514,0,0.0,0,0.0,434464,84.13323005422153
1.2244831590301302,68264.29881536373,5384,5383,0.99981426448737,0,0.0,0,0.0,449780,83.54011887072808
1.2302718465107483,70816.12533675916,5460,5455,0.9990842490842491,0,0.0,0,0.0,457416,83.77582417582417
1.014275596081622,63308.870398394145,5138,5137,0.9998053717399766,0,0.0,0,0.0,432136,84.1058777734527
1.2317598063550972,67211.5498836948,5257,5254,0.999429332318813,0,0.0,0,0.0,439590,83.61993532432946
1.0115606033191424,64340.78658585371,5186,5186,1.0,0,0.0,0,0.0,436504,84.16968762051678
1.2294887600149498,69501.75624791968,5419,5415,0.9992618564310758,0,0.0,0,0.0,453198,83.63129728732238
1.2248349581146272,70004.34070088135,5427,5425,0.9996314722682882,0,0.0,0,0.0,454126,83.67901234567901
1.0158933455835353,63084.68981151723,5146,5145,0.9998056743101438,0,0.0,0,0.0,432908,84.12514574426739
1.3095485018345328,69888.56749773357,5478,5475,0.9994523548740416,0,0.0,0,0.0,456800,83.38809784592917
1.061720055439298,64441.88932505053,5220,5220,1.0,0,0.0,0,0.0,438480,84.0
1.2418029918774875,69243.87763444499,5390,5384,0.9988868274582561,0,0.0,0,0.0,450764,83.62968460111317
1.0647405501974134,64523.6980192598,5213,5213,1.0,0,0.0,0,0.0,437968,84.0145789372722
1.2296028869257363,68709.669487076,5360,5357,0.9994402985074626,0,0.0,0,0.0,448376,83.65223880597014
1.2226877725318213,69998.19679720158,5420,5419,0.9998154981549815,0,0.0,0,0.0,453524,83.6760147601476
1.0797386566186895,30828.825994103663,2734,2732,0.9992684711046086,0,0.0,0,0.0,228588,83.609363569861
1.1649374955283835,5135.1117229996,319,315,0.987460815047022,0,0.0,0,0.0,24220,75.92476489028213
1.0605411259792137,12315.462298329605,1028,1025,0.9970817120622568,0,0.0,0,0.0,87976,85.57976653696498
0.07599356739184446,4381.699943476464,247,245,0.9919028340080972,0,0.0,0,0.0,18286,74.03238866396761
0.038008655416851764,4350.85484178171,247,246,0.9959514170040485,0,0.0,0,0.0,18282,74.01619433198381
1.2167853203872552,3177.567977451334,310,305,0.9838709677419355,0,0.0,0,0.0,26584,85.75483870967741
0.13435001140827504,4424.097436623099,250,248,0.992,0,0.0,0,0.0,18476,73.904
1.4345608142862893,149.79398751947127,24,21,0.875,0,0.0,0,0.0,1612,67.16666666666667
1.498066611787492,6004.117219665832,451,438,0.9711751662971175,0,0.0,6,0.013303769401330377,35450,78.60310421286032
0.10585747302053089,4380.699943476464,247,246,0.9959514170040485,0,0.0,0,0.0,18254,73.90283400809717
2.0349409139562287,76.58554711351121,13,8,0.6153846153846154,0,0.0,0,0.0,964,74.15384615384616
0.09470408232351281,4391.063348207327,247,247,1.0,0,0.0,0,0.0,18236,73.82995951417004
1.5487949406953985,41.415037499278846,8,5,0.625,0,0.0,0,0.0,604,75.5
1.181691866058168,5050.978586196389,351,320,0.9116809116809117,0,0.0,16,0.045584045584045586,30454,86.76353276353277
0.4295864060934585,4335.245112497836,256,253,0.98828125,0,0.0,0,0.0,19820,77.421875
1.8191100895537802,177.6288944265858,48,41,0.8541666666666666,0,0.0,2,0.041666666666666664,5414,112.79166666666667
0.7116881710060236,4460.0888860471805,278,276,0.9928057553956835,0,0.0,0,0.0,22749,81.83093525179856
1.7884504573082893,55.495613986748864,14,13,0.9285714285714286,0,0.0,0,0.0,1380,98.57142857142857
0.49070489863864597,4551.816285349042,269,268,0.9962825278810409,0,0.0,0,0.0,21742,80.82527881040892
1.0959597691689829,4562.613101982367,305,301,0.9868852459016394,0,0.0,0,0.0,26611,87.24918032786886
2.0563091189691702,187.91192290345748,52,50,0.9615384615384616,0,0.0,0,0.0,6012,115.61538461538461
1.1353315887228923,4871.323999506718,320,297,0.928125,0,0.0,11,0.034375,27574,86.16875
1.4111209374522364,262.50600499829784,77,51,0.6623376623376623,0,0.0,12,0.15584415584415584,9386,121.8961038961039
0.3857856256903554,4546.97381748446,260,251,0.9653846153846154,0,0.0,4,0.015384615384615385,20050,77.11538461538461
2.8228023525027295,164.51859673613572,53,24,0.4528301886792453,0,0.0,18,0.33962264150943394,4687,88.43396226415095
1.2439901231118407,4702.400241692981,324,304,0.9382716049382716,0,0.0,15,0.046296296296296294,24611,75.95987654320987
0.5610641089833891,4506.593903116347,269,266,0.9888475836431226,0,0.0,0,0.0,19998,74.34200743494424
3.5246658435655855,93.57804772004786,38,17,0.4473684210526316,0,0.0,20,0.5263157894736842,2722,71.63157894736842
0.44492450886179935,4392.521585865293,257,244,0.9494163424124513,0,0.0,10,0.038910505836575876,18966,73.7976653696498
1.7295739585136223,73.77443751081735,12,9,0.75,0,0.0,0,0.0,854,71.16666666666667
0.932750551913333,4496.073385634503,279,258,0.9247311827956989,0,0.0,20,0.07168458781362007,20553,73.66666666666667
0.4752366241506685,4465.6125556082025,261,248,0.9501915708812261,0,0.0,10,0.038314176245210725,19262,73.80076628352491
1.1488348542809168,48.495613986748864,7,6,0.8571428571428571,0,0.0,0,0.0,522,74.57142857142857
0.7299220358794434,4368.300071097869,269,244,0.9070631970260223,0,0.0,20,0.07434944237918216,19764,73.4721189591078
3.2210972500579587,74.15305902388033,19,9,0.47368421052631576,0,0.0,10,0.5263157894736842,1398,73.57894736842105
0.15035001140827506,4425.512474122378,250,247,0.988,0,0.0,0,0.0,18512,74.048
0.038008655416851764,4380.699943476464,247,246,0.9959514170040485,0,0.0,0,0.0,18282,74.01619433198381
3.125,46.35614381022528,16,4,0.25,0,0.0,10,0.625,1128,70.5
0.14282805634266005,4376.440944781324,249,245,0.9839357429718876,0,0.0,0,0.0,18438,74.04819277108433
0.6500224216483541,38.434587507932726,6,5,0.8333333333333334,0,0.0,0,0.0,448,74.66666666666667
0.11279745985642553,4405.580905553054,250,247,0.988,0,0.0,0,0.0,18512,74.048
-0.0,4339.206038355247,245,245,1.0,0,0.0,0,0.0,18130,74.0
1.5487949406953985,41.415037499278846,8,5,0.625,0,0.0,0,0.0,604,75.5
0.10585747302053089,4363.218246512573,247,244,0.9878542510121457,0,0.0,0,0.0,18286,74.03238866396761
1.3567796494470397,62.24395892258928,10,7,0.7,0,0.0,0,0.0,796,79.6
0.236013060623335,4468.945837697031,253,251,0.9920948616600791,0,0.0,0,0.0,18646,73.699604743083
0.14235001140827502,4404.580905553054,250,248,0.992,0,0.0,0,0.0,18480,73.92
1.760495029766198,75.00058461279005,13,10,0.7692307692307693,0,0.0,0,0.0,930,71.53846153846153
0.19275353380882063,4425.94251565166,251,249,0.9920318725099602,0,0.0,0,0.0,18538,73.85657370517929
1.061278124459133,59.0,8,7,0.875,0,0.0,0,0.0,588,73.5
0.3652956020376241,4416.50814690367,256,254,0.9921875,0,0.0,0,0.0,19020,74.296875
0.07522154475830685,4453.994789477085,250,248,0.992,0,0.0,0,0.0,18508,74.032
2.197159723424149,37.699250014423136,9,5,0.5555555555555556,0,0.0,0,0.0,656,72.88888888888889
0.11279745985642553,4444.029005192423,250,248,0.992,0,0.0,0,0.0,18494,73.976
1.1488348542809168,48.495613986748864,7,6,0.8571428571428571,0,0.0,0,0.0,508,72.57142857142857
0.03813932218627321,4369.889593110874,246,245,0.9959349593495935,0,0.0,0,0.0,18208,74.01626016260163
0.1498435292439378,4398.027884989807,251,247,0.9840637450199203,0,0.0,0,0.0,18590,74.06374501992032
0.9709505944546686,21.253496664211536,5,3,0.6,0,0.0,0,0.0,374,74.8
0.0754770075644047,4393.360948645459,249,247,0.9919678714859438,0,0.0,0,0.0,18434,74.03212851405623
1.2516291673878228,30.264662506490414,6,4,0.6666666666666666,0,0.0,0,0.0,452,75.33333333333333
0.11279745985642553,4434.063220907761,250,248,0.992,0,0.0,0,0.0,18494,73.976
1.2516291673878228,30.264662506490414,6,4,0.6666666666666666,0,0.0,0,0.0,452,75.33333333333333
0.06744487905034846,4423.240954441663,249,247,0.9919678714859438,0,0.0,0,0.0,18430,74.0160642570281
0.151891772571703,4343.321512049404,247,244,0.9878542510121457,0,0.0,0,0.0,18276,73.9919028340081
1.224394445405986,64.71880002307702,9,8,0.8888888888888888,0,0.0,0,0.0,642,71.33333333333333
0.11318037257630184,4364.895980348535,249,246,0.9879518072289156,0,0.0,0,0.0,18438,74.04819277108433
0.6500224216483541,38.43458750793272,6,5,0.8333333333333334,0,0.0,0,0.0,448,74.66666666666667
0.10514824406224561,4404.735988076806,249,246,0.9879518072289156,0,0.0,0,0.0,18434,74.03212851405623
0.07625470710613323,4370.889593110874,246,244,0.991869918699187,0,0.0,0,0.0,18212,74.03252032520325
0.9864267287308424,60.548875021634714,9,7,0.7777777777777778,0,0.0,0,0.0,718,79.77777777777777
0.15241327192276882,4334.119535089517,246,242,0.983739837398374,0,0.0,0,0.0,18220,74.0650406504065
1.0408520829727552,84.52932501298083,12,9,0.75,0,0.0,0,0.0,896,74.66666666666667
0.03840357372598145,4348.269083393106,244,243,0.9959016393442623,0,0.0,0,0.0,18060,74.01639344262296
0.07547700756440469,4413.2809525095945,249,247,0.9919678714859438,0,0.0,0,0.0,18434,74.03212851405623
1.4466166676282082,51.62406251802892,9,6,0.6666666666666666,0,0.0,0,0.0,678,75.33333333333333
0.03840357372598145,4278.753922030162,244,243,0.9959016393442623,0,0.0,0,0.0,18060,74.01639344262296
1.1567796494470395,62.24395892258928,10,7,0.7,0,0.0,0,0.0,748,74.8
0.07651778236500009,4350.142676294249,245,243,0.9918367346938776,0,0.0,0,0.0,18138,74.0326530612245
0.07547700756440469,4423.240954441663,249,247,0.9919678714859438,0,0.0,0,0.0,18434,74.03212851405623
1.061278124459133,50.0,8,6,0.75,0,0.0,0,0.0,600,75.0
0.03827095791953287,4339.206038355247,245,244,0.9959183673469387,0,0.0,0,0.0,18134,74.01632653061225
1.9609640474436814,44.219280948873624,10,5,0.5,0,0.0,0,0.0,756,75.6
0.03775018517673542,4402.320950577527,249,248,0.9959839357429718,0,0.0,0,0.0,18430,74.0160642570281
0.03853718088787195,4297.759626737952,243,242,0.9958847736625515,0,0.0,0,0.0,17986,74.01646090534979
0.8658566174572235,82.72920075410865,11,9,0.8181818181818182,0,0.0,0,0.0,822,74.72727272727273
